商品名称,SKU-泰国,SKU-越南,SKU-菲律宾,SKU-马来,SKU-新加坡,采购成本(CNY)
1731396969378515959,1731396969378647031,,,,,9.7
1731396969378515959,1731396969378712567,,,,,9.7
1731396969378515959,1731396969378843639,,,,,9.7
1731396969378515959,1731396969378909175,,,,,9.7
1731396969378515959,1731396969378974711,,,,,9.7
1731403726006422519,1731403726006488055,,,,,5.0
1731403726006422519,1731403726006553591,,,,,5.0
1731403726006422519,1731403737733565431,,,,,5.0
1731441814106966007,1731441814107031543,,,,,1.94
1731441814106966007,1731441814107097079,,,,,1.94
1731441814106966007,1731441814107162615,,,,,1.94
1731441814106966007,1731441814107228151,,,,,1.94
1731441814106966007,1731441763704866807,,,,,1.94
1731441814106966007,1731441763704932343,,,,,1.94
1731441819921647607,1731441819921713143,,,,,6.3
1731441819921647607,1731441819921778679,,,,,6.3
1731441819921647607,1731441819921844215,,,,,6.3
1731441819921647607,1731441819921909751,,,,,6.3
1731441819921647607,1731441819921975287,,,,,6.3
1731441819921647607,1731441819922040823,,,,,6.3
1731441819921647607,1731441819922106359,,,,,6.3
1731441819921647607,1731441819922171895,,,,,6.3
1731441835331586039,1731441835331651575,,,,,8.0
1731441835331586039,1731441835331717111,,,,,8.0
1731441835331586039,1731441835331782647,,,,,8.0
1731441835331586039,1731441835331848183,,,,,8.0
1731441835331586039,1731441835331913719,,,,,8.0
1731441835331586039,1731441835331979255,,,,,8.0
1731442677057947639,1731442677058013175,,,,,1.56
1731442677057947639,1731442677058078711,,,,,1.56
1731442677057947639,1731442677058144247,,,,,1.56
1731442677057947639,1731442677058209783,,,,,1.56
1731442677057947639,1731442677058275319,,,,,1.56
1731442677057947639,1731442677058340855,,,,,1.56
1731442705170335735,1731442705170401271,,,,,4.9
1731442705170335735,1731442705170466807,,,,,4.9
1731442705170335735,1731442705170532343,,,,,4.9
1731442705170335735,1731442705170597879,,,,,4.9
1731442718165075959,1731442718165141495,,,,,2.0
1731442718165075959,1731442718165207031,,,,,2.0
1731442718165075959,1731442718165272567,,,,,2.0
1731442718165075959,1731442718165338103,,,,,2.0
1731442718165075959,1731442718165403639,,,,,2.0
1731442718165075959,1731442718165469175,,,,,2.0
1731442718165075959,1731442718165534711,,,,,2.0
1731442718165075959,1731442718165600247,,,,,2.0
1731442718165075959,1731442718165665783,,,,,2.0
1731442718165075959,1731442718165731319,,,,,2.0
1731442718165075959,1731442718165796855,,,,,2.0
1731442718165075959,1731442718165862391,,,,,2.0
1731442718165075959,1731442705904601079,,,,,2.0
1731442718165075959,1731442705904666615,,,,,2.0
1731442718165075959,1731442705904732151,,,,,2.0
1731492746446736375,1731492746446801911,,,,,8.3
1731492746446736375,1731492746446867447,,,,,8.3
1731492746446736375,1731492746446932983,,,,,8.3
1731492746446736375,1731492746446998519,,,,,8.3
1731492746446736375,1731492746447064055,,,,,8.3
1731492746446736375,1731492746447129591,,,,,8.3
1731492746446736375,1731492746447195127,,,,,8.3
1731492746529442807,1731492746529508343,,,,,5.9
1731492948662127607,1731492948662193143,,,,,9.2
1731492948662127607,1731492948662258679,,,,,9.2
1731492948662127607,1731492948662324215,,,,,9.2
1731492948662127607,1731492948662389751,,,,,9.2
1731492948662127607,1731492948662455287,,,,,9.2
1731492948662127607,1731492948662520823,,,,,9.2
1731492948662127607,1731492948662586359,,,,,9.2
1731492951984016375,1731492951984081911,,,,,7.2
1731492951984016375,1731399969887193079,,,,,7.2
1731492951984016375,1731399969887258615,,,,,7.2
1731492951984016375,1731399969887324151,,,,,7.2
1731492951984016375,1731399969887389687,,,,,7.2
1731492951984016375,1731399969887455223,,,,,7.2
1731492951984016375,1731399969887520759,,,,,7.2
1731492951984016375,1731399969887586295,,,,,7.2
1731492951984016375,1731399969887651831,,,,,7.2
1731572533047495671,1731572533047561207,,,,,11.43
1731572533047495671,1731572533047626743,,,,,11.43
1731572533047495671,1731572533047692279,,,,,11.43
1731572533047495671,1731572607019682807,,,,,11.43
1731600154327418871,1731600154327484407,,,,,2.8
1731600154327418871,1731600154327549943,,,,,2.8
1731600154327418871,1731600154327615479,,,,,2.8
1731600154327418871,1731600154327681015,,,,,2.8
1731600154327418871,1731600154327746551,,,,,2.8
1731600154327418871,1731600154327812087,,,,,2.8
1731600154327418871,1731600154327877623,,,,,2.8
1731600154327418871,1731600154327943159,,,,,2.8
1731698666776988663,1731698666777054199,,,,,5.93
1731698666776988663,1731698666777119735,,,,,7.26
1731698666776988663,1731698666777185271,,,,,5.93
1731698666776988663,1731698666777250807,,,,,7.26
1731698666776988663,1731698666777316343,,,,,5.93
1731698666776988663,1731698666777381879,,,,,7.26
1731698666776988663,1731698666777447415,,,,,5.93
1731698666776988663,1731698666777512951,,,,,7.26
1731698666776988663,1731698666777578487,,,,,5.93
1731698666776988663,1731698666777644023,,,,,7.26
1731817886179625975,1731817886179691511,,,,,7.7
1731817886179625975,1731817886179757047,,,,,7.7
1731817886179625975,1731817886179822583,,,,,7.7
1731817886179625975,1731817886179888119,,,,,7.7
1731817899714448375,1731817899714513911,,,,,9.7
1731817899714448375,1731817899714579447,,,,,9.7
1731817899714448375,1731817899714644983,,,,,9.7
1731817899714448375,1731817899714710519,,,,,9.7
1731817899714448375,1731817899714776055,,,,,9.7
1731817899714448375,1731817899714841591,,,,,9.7
1731817899714448375,1731817899714907127,,,,,9.7
1731817961684110327,1731817961684175863,,,,,5.89
1731817961684110327,1731817961684241399,,,,,5.89
1731817961684110327,1731817961684306935,,,,,5.89
1731817961684110327,1731817961684372471,,,,,5.89
1731817961684110327,1731817961684438007,,,,,5.89
1731818034641275895,1731818034641341431,,,,,9.06
1731818034641275895,1731818034641406967,,,,,9.06
1731818034641275895,1731818034641472503,,,,,9.06
1731818034641275895,1731818034641538039,,,,,9.06
1731818034641275895,1731399809860601847,,,,,9.06
1731818034641275895,1731399809860667383,,,,,9.06
1731818034641275895,1731399809860732919,,,,,9.06
1731818072777919479,1731818072777985015,,,,,10.4
1731818072777919479,1731818072778050551,,,,,5.2
1731818072777919479,1731818072778116087,,,,,5.2
1731818072777919479,1731399892708394999,,,,,5.2
1731818072777919479,1731399892708460535,,,,,5.2
1731818072777919479,1731399892708526071,,,,,5.2
1731818072777919479,1731399892708591607,,,,,5.2
1731818072777919479,1731399892708657143,,,,,5.2
1731818072777919479,1731399892708722679,,,,,5.2
1731818072777919479,1731399892708788215,,,,,5.2
1731818072777919479,1731399892708853751,,,,,5.2
1731818073136991223,1731818073137056759,,,,,6.2
1731818073136991223,1731818073137122295,,,,,6.2
1731818073136991223,1731818073137187831,,,,,6.2
1731818073136991223,1731818073137253367,,,,,6.2
1731818073136991223,1731818073137318903,,,,,6.2
1731818073136991223,1731818073137384439,,,,,6.2
1731821502439853047,1731821502439918583,,,,,1.55
1731821502439853047,1731821502439984119,,,,,1.55
1731824614476385271,1731824614476450807,,,,,2.9
1731824614476385271,1731824614476516343,,,,,2.9
1731833829473160183,1731833829473225719,,,,,13.0
1731833877504166903,1731833877504232439,,,,,6.4
1731833877504166903,1731833877504297975,,,,,6.4
1731833877504166903,1731833877504363511,,,,,6.4
1731833877504166903,1731833877504429047,,,,,6.4
1731833877504166903,1731833877504494583,,,,,6.4
1731833877504166903,1731833877504560119,,,,,6.4
1731833941261323255,1731833941261388791,,,,,6.5
1731853295937883127,1731853295937948663,,,,,9.5
1731853306776947703,1731853306777013239,,,,,8.6
1731853306776947703,1731853306777078775,,,,,8.6
1731853306776947703,1731853306777144311,,,,,8.6
1731853306776947703,1731853306777209847,,,,,8.6
1731853306776947703,1731853263632567287,,,,,8.6
1731853306776947703,1731853263632632823,,,,,8.6
1731853306776947703,1731853263632698359,,,,,8.6
1731899286925183991,1731899286925249527,,,,,4.3
1731899300545399799,1731899300545465335,,,,,14.0
1731899300545399799,1731899300545530871,,,,,14.0
1731899300545399799,1731899300545596407,,,,,14.0
1731899300545399799,1731899300545661943,,,,,14.0
1731899303873973239,1731899303874038775,,,,,1.94
1731899303873973239,1731899303874104311,,,,,1.94
1731899303873973239,1731899303874169847,,,,,1.94
1731899309294914551,1731899309294980087,,,,,4.3
1731899365951704055,1731400438530869239,,,,,6.9
1731899365951704055,1731400438530934775,,,,,6.9
1731899365951704055,1731400438531000311,,,,,6.9
1731899365951704055,1731400438531065847,,,,,6.9
1731899365951704055,1731400438531131383,,,,,6.9
1731899365951704055,1731400438531196919,,,,,6.9
1731899365951704055,1731400438531262455,,,,,6.9
1731899370059893751,1731899370059959287,,,,,4.3
1731899410379541495,1731899410379607031,,,,,3.6
1731899412279299063,1731899412279364599,,,,,2.7
1731899414507588599,1731899414507654135,,,,,2.3
1731899415542533111,1731899415542598647,,,,,6.9
1731997125070588919,1731997125070654455,,,,,6.7
1731997125070588919,1731997125070719991,,,,,6.7
1731997125070588919,1731997125070785527,,,,,6.7
1731997125070588919,1731997125070851063,,,,,6.7
1731997125070588919,1731997125070916599,,,,,6.7
1731997125070588919,1731997125070982135,,,,,6.7
1732118093489212407,1732118093489277943,,,,,7.2
1732118093489212407,1732118093489343479,,,,,7.2
,,,,,,0.0
